Watched Movie,First Recommendation,Second Recommendation,Third Recommendation,Fourth Recommendation,Fifth Recommendation
Cidade de Deus,La double vie de Véronique,Lethal Weapon,Celda 211,Yôjinbô,Nightcrawler
Sen to Chihiro no kamikakushi,The Exorcist,Harry Potter and the Sorcerer's Stone,The Florida Project,Mad Max: Fury Road,Coraline
Saving Private Ryan,Black Hawk Down,Hacksaw Ridge,The Dirty Dozen,Apocalypse Now,Dunkirk
The Green Mile,Primal Fear,Salinui chueok,Talvar,In the Heat of the Night,Just Mercy
La vita è bella,Captain Fantastic,Jeux d'enfants,Platoon,The Dark Knight,Ordinary People
Se7en,The Silence of the Lambs,Batman: Mask of the Phantasm,Ang-ma-reul bo-at-da,Pulp Fiction,Per qualche dollaro in più
The Silence of the Lambs,The Bourne Ultimatum,Serbuan maut,Captain America: The Winter Soldier,Dirty Harry,Stalag 17
Star Wars,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode VI - Return of the Jedi,Star Wars: Episode VII - The Force Awakens,Star Trek II: The Wrath of Khan,Star Trek
Seppuku,Mononoke-hime,Kagemusha,Baahubali 2: The Conclusion,Kind Hearts and Coronets,Jûbê ninpûchô
Shichinin no samurai,The Magnificent Seven,Kakushi-toride no san-akunin,Nefes: Vatan Sagolsun,Paths of Glory,Zulu
It's a Wonderful Life,About Time,Jagten,Dark City,Hera Pheri,Wreck-It Ralph
Joker,Deadpool 2,The Dark Knight,Dom za vesanje,Dirty Harry,The Elephant Man
Whiplash,Boogie Nights,Die Welle,The King of Comedy,Ondskan,Kick-Ass
The Intouchables,The Straight Story,The Sound of Music,My Left Foot: The Story of Christy Brown,City Lights,The African Queen
The Prestige,Jeux d'enfants,The Avengers,Avengers: Infinity War,Happiness,"Monsters, Inc."
The Departed,The French Connection,Mou gaan dou,Lat sau san taam,Sholay,North by Northwest
The Pianist,Empire of the Sun,Zwartboek,Idi i smotri,Schindler's List,Hotaru no haka
Gladiator,Ben-Hur,Spartacus,The Lion King,Blazing Saddles,Man on Fire
American History X,Cape Fear,His Girl Friday,Dead Man's Shoes,Ferris Bueller's Day Off,Munna Bhai M.B.B.S.
The Usual Suspects,Saw,Papillon,Heat,No Country for Old Men,Salinui chueok
Léon,La Vie En Rose,Vikram Vedha,The Girl with the Dragon Tattoo,Lilja 4-ever,Atonement
The Lion King,The Lion in Winter,Hamlet,Kind Hearts and Coronets,The Great Dictator,Gladiator
Terminator 2: Judgment Day,The Terminator,Captain America: The Winter Soldier,Star Wars: Episode VII - The Force Awakens,Vampire Hunter D: Bloodlust,Star Wars
Nuovo Cinema Paradiso,"Synecdoche, New York",Midnight in Paris,Billy Elliot,Manhattan,The Artist
Hotaru no haka,Empire of the Sun,The Pianist,Idi i smotri,The Last of the Mohicans,Patton
Back to the Future,Mary and Max,Call Me by Your Name,Titanic,Deadpool 2,Me and Earl and the Dying Girl
Once Upon a Time in the West,Django Unchained,"Il buono, il brutto, il cattivo",Rupan sansei: Kariosutoro no shiro,The Maltese Falcon,White Heat
Psycho,À bout de souffle,Gilda,True Romance,The Night of the Hunter,Boksuneun naui geot
Casablanca,To Have and Have Not,Taken,Gilda,Crimes and Misdemeanors,Le passé
Modern Times,The Circus,The Kid,Gully Boy,Million Dollar Baby,Vivre sa vie: Film en douze tableaux
City Lights,Days of Heaven,Aladdin,Gake no ue no Ponyo,Freaks,Bringing Up Baby
Capharnaüm,Udaan,I Am Sam,25th Hour,Cool Hand Luke,The Exorcist
Ayla: The Daughter of War,Mandariinid,Paddington 2,Klaus,Omoide no Mânî,Dom za vesanje
Vikram Vedha,The 39 Steps,Leviafan,Léon,Lilja 4-ever,Sholay
Kimi no na wa.,Hera Pheri,Dil Chahta Hai,Happiness,Barfi!,Hævnen
Dangal,Paan Singh Tomar,Chak De! India,Lage Raho Munna Bhai,M.S. Dhoni: The Untold Story,Huo Yuan Jia
Spider-Man: Into the Spider-Verse,Death Note: Desu nôto,The Fifth Element,Star Trek Into Darkness,Blade Runner,Avengers: Infinity War
Avengers: Endgame,Avengers: Infinity War,Star Trek Into Darkness,Thor: Ragnarok,X-Men: Days of Future Past,The Dark Knight
Avengers: Infinity War,Avengers: Endgame,The Avengers,The Dark Knight,X-Men: Days of Future Past,Star Trek Into Darkness
Coco,The Godfather: Part III,Hamilton,Hamlet,The Ten Commandments,Les triplettes de Belleville
Django Unchained,Once Upon a Time in the West,Vampire Hunter D: Bloodlust,Wind River,True Grit,The Searchers
The Dark Knight Rises,Thor: Ragnarok,The Dark Knight,Batman Begins,Star Wars,Avengers: Endgame
3 Idiots,Jeux d'enfants,When Harry Met Sally...,Central do Brasil,La double vie de Véronique,The Breakfast Club
Taare Zameen Par,Ondskan,Home Alone,Gake no ue no Ponyo,I Am Sam,Harvey
WALL·E,Twelve Monkeys,Interstellar,Planet of the Apes,Gattaca,Star Trek Into Darkness
The Lives of Others,Doctor Zhivago,To Be or Not to Be,Zwartboek,Schindler's List,The Conversation
Oldeuboi,Eskiya,Ben-Hur,Down by Law,Hamlet,Cool Hand Luke
Memento,Auf der anderen Seite,"Three Billboards Outside Ebbing, Missouri",Madeo,Dial M for Murder,Trois couleurs: Bleu
Mononoke-hime,Moana,Death Note: Desu nôto,How to Train Your Dragon 2,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Two Towers
Once Upon a Time in America,Ray,The Godfather: Part II,The Untouchables,The Best Years of Our Lives,Halloween
Raiders of the Lost Ark,Indiana Jones and the Last Crusade,Zwartboek,Inglourious Basterds,The Imitation Game,Schindler's List
The Shining,Ôkami kodomo no Ame to Yuki,Jungfrukällan,Road to Perdition,The Princess Bride,Hauru no ugoku shiro
Apocalypse Now,The Dirty Dozen,Hacksaw Ridge,Saving Private Ryan,Black Hawk Down,Inglourious Basterds
Alien,The Game,The Terminator,The Martian,Serenity,Star Trek Into Darkness
Anand,Trois couleurs: Bleu,Dark City,50/50,Smultronstället,Ikiru
Tengoku to jigoku,Boksuneun naui geot,Chugyeokja,Gilda,North by Northwest,Haider
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,The Iron Giant,The Manchurian Candidate,Underground,Akira,Guardians of the Galaxy
Witness for the Prosecution,12 Angry Men,Contratiempo,Anatomy of a Murder,The Verdict,Dark Waters
Paths of Glory,Uri: The Surgical Strike,The Bridge on the River Kwai,1917,Saving Private Ryan,Dunkirk
Rear Window,Drive,Wait Until Dark,In a Lonely Place,Le locataire,The Conversation
Sunset Blvd.,Lost in Translation,The Artist,A Star Is Born,Birdman or (The Unexpected Virtue of Ignorance),Manhattan
The Great Dictator,Duck Soup,The Lion King,Gran Torino,The Naked Gun: From the Files of Police Squad!,Das Cabinet des Dr. Caligari
1917,La Grande Illusion,Black Hawk Down,Paths of Glory,The Terminator,Das Experiment
Tumbbad,Waking Life,Spider-Man: Into the Spider-Verse,Death Note: Desu nôto,Planet of the Apes,Frankenstein
Andhadhun,It's a Wonderful Life,Seven Pounds,About Time,Abre los ojos,Misery
Drishyam,Drishyam,"Three Billboards Outside Ebbing, Missouri",12 Angry Men,Les yeux sans visage,Strangers on a Train
Jagten,About Time,Dev.D,The Station Agent,Bacheha-Ye aseman,Kal Ho Naa Ho
Jodaeiye Nader az Simin,Captain Fantastic,Ôkami kodomo no Ame to Yuki,The Station Agent,Trois couleurs: Bleu,Nelyubov
Incendies,Tonari no Totoro,Fanny och Alexander,Tôkyô monogatari,Brokeback Mountain,Magnolia
Miracle in cell NO.7,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Omoide no Mânî,Gran Torino,Bound by Honor,Klaus
Babam ve Oglum,La battaglia di Algeri,The Last King of Scotland,Tropa de Elite 2: O Inimigo Agora é Outro,Raazi,Judgment at Nuremberg
Inglourious Basterds,Zwartboek,The Dirty Dozen,Schindler's List,Stalag 17,To Be or Not to Be
Eternal Sunshine of the Spotless Mind,Nelyubov,Fa yeung nin wah,The Prestige,Who's Afraid of Virginia Woolf?,Dil Chahta Hai
Amélie,La vie d'Adèle,Toki o kakeru shôjo,Kal Ho Naa Ho,Tangled,Black
Snatch,"Lock, Stock and Two Smoking Barrels",Blood Diamond,Special Chabbis,Casino,A Night at the Opera
Requiem for a Dream,Fanny och Alexander,Relatos salvajes,Short Cuts,Crash,The Lost Weekend
American Beauty,Manhattan,The Graduate,Crimes and Misdemeanors,Jab We Met,Get Out
Good Will Hunting,Scent of a Woman,Ed Wood,Kick-Ass,Shine,Dallas Buyers Club
Bacheha-Ye aseman,About Time,Jagten,The Butterfly Effect,Wreck-It Ralph,"Monsters, Inc."
Toy Story,Toy Story 2,The Iron Giant,Toy Story 4,The Circus,Bride of Frankenstein
Braveheart,The Adventures of Robin Hood,A Man for All Seasons,The Man Who Would Be King,Lawrence of Arabia,300
Reservoir Dogs,Heat,Saw,Dog Day Afternoon,Mou gaan dou,Drishyam
Full Metal Jacket,The Deer Hunter,The Dirty Dozen,Saving Private Ryan,Hacksaw Ridge,The Killing Fields
Idi i smotri,Empire of the Sun,The Pianist,Zwartboek,Schindler's List,Dunkirk
Aliens,Alien,Serenity,Moon,Star Wars: Episode VII - The Force Awakens,The Bourne Identity
Amadeus,Indiana Jones and the Last Crusade,Loving Vincent,Young Frankenstein,Control,Andrei Rublev
Scarface,The Godfather,White Heat,A Bronx Tale,Touch of Evil,Blazing Saddles
Star Wars: Episode VI - Return of the Jedi,Star Wars,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode VII - The Force Awakens,Star Trek II: The Wrath of Khan,Thor: Ragnarok
Das Boot,Underground,The Right Stuff,Touch of Evil,Requiem for a Dream,La planète sauvage
Taxi Driver,American Psycho,Short Term 12,Tropa de Elite 2: O Inimigo Agora é Outro,Casino,Kung fu
The Sting,Per qualche dollaro in più,Du rififi chez les hommes,Mission: Impossible - Fallout,The Killing,Million Dollar Baby
A Clockwork Orange,Sleepers,Scent of a Woman,Where Eagles Dare,Oldeuboi,Du rififi chez les hommes
2001: A Space Odyssey,WALL·E,Star Trek Into Darkness,Arrival,Moon,Ex Machina
Per qualche dollaro in più,The Sting,Lat sau san taam,Mission: Impossible - Fallout,Mou gaan dou,The Killing
Lawrence of Arabia,Letters from Iwo Jima,Dunkirk,Glory,Hacksaw Ridge,Patton
The Apartment,Sleuth,Breakfast at Tiffany's,Zindagi Na Milegi Dobara,Manhattan,The Long Goodbye
North by Northwest,The Manchurian Candidate,The French Connection,Tengoku to jigoku,The Departed,Apocalypse Now
Vertigo,Mysterious Skin,American Beauty,Jules et Jim,The Graduate,Billy Elliot
Singin' in the Rain,Relatos salvajes,Nefes: Vatan Sagolsun,Night on Earth,Fantasia,Fanny och Alexander
Ikiru,Badhaai ho,Trois couleurs: Bleu,Big Fish,Munna Bhai M.B.B.S.,Trois couleurs: Blanc
Ladri di biciclette,Roma,Lion,Auf der anderen Seite,Badhaai ho,A Bronx Tale
Double Indemnity,Inside Man,Crimes and Misdemeanors,Psycho,Chinatown,Special Chabbis
Citizen Kane,The Third Man,JFK,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Festen,Das Cabinet des Dr. Caligari
M - Eine Stadt sucht einen Mörder,"Three Billboards Outside Ebbing, Missouri",Minority Report,The Taking of Pelham One Two Three,Pink,Reservoir Dogs
Metropolis,Mad Max: Fury Road,La montaña sagrada,Jûbê ninpûchô,The Secret of Kells,Platoon
The Kid,The Circus,Hachi: A Dog's Tale,Du rififi chez les hommes,The Curious Case of Benjamin Button,Marriage Story
Chhichhore,3 Idiots,Cat on a Hot Tin Roof,Me and Earl and the Dying Girl,Omohide poro poro,A Wednesday
Uri: The Surgical Strike,Black Hawk Down,Paths of Glory,Saving Private Ryan,Raazi,The Dirty Dozen
K.G.F: Chapter 1,Apocalypto,Gandhi,Once Were Warriors,The Pianist,The Grapes of Wrath
Green Book,12 Years a Slave,Zwartboek,Hidden Figures,To Have and Have Not,Roma
"Three Billboards Outside Ebbing, Missouri",M - Eine Stadt sucht einen Mörder,Madeo,Memento,Pink,Drishyam
Talvar,Relatos salvajes,Knives Out,In the Heat of the Night,Gone Baby Gone,Batman: Mask of the Phantasm
Baahubali 2: The Conclusion,The Ten Commandments,Seppuku,Moana,Mononoke-hime,Harry Potter and the Half-Blood Prince
Klaus,Paddington 2,God's Own Country,Dom za vesanje,Ayla: The Daughter of War,Omoide no Mânî
Drishyam,Drishyam,"Three Billboards Outside Ebbing, Missouri",Reservoir Dogs,Minority Report,Heat
Queen,Belle de jour,Little Miss Sunshine,Rosemary's Baby,Brief Encounter,Trois couleurs: Blanc
Mandariinid,No Man's Land,Dom za vesanje,Leviafan,Ayla: The Daughter of War,Lilja 4-ever
Bhaag Milkha Bhaag,The Last Emperor,Lage Raho Munna Bhai,Gangs of Wasseypur,The Last King of Scotland,Dangal
Gangs of Wasseypur,Bhaag Milkha Bhaag,Bãhubali: The Beginning,Dangal,Raazi,The Last King of Scotland
Udaan,Capharnaüm,Auf der anderen Seite,The Graduate,Sling Blade,Dead Man's Shoes
Paan Singh Tomar,M.S. Dhoni: The Untold Story,Dangal,Chak De! India,Huo Yuan Jia,The World's Fastest Indian
El secreto de sus ojos,Cat on a Hot Tin Roof,Kramer vs. Kramer,A Wednesday,Forrest Gump,The Man from Earth
Warrior,Creed,Kramer vs. Kramer,The Quiet Man,Cat on a Hot Tin Roof,On Golden Pond
Shutter Island,The Fugitive,The Dirty Dozen,Judgment at Nuremberg,Stalag 17,Apocalypse Now
Up,Rain Man,Nosferatu,Annie Hall,Unforgiven,The Bridges of Madison County
The Wolf of Wall Street,Goodfellas,The Godfather: Part II,Malcolm X,There Will Be Blood,Spotlight
Chak De! India,M.S. Dhoni: The Untold Story,Dangal,Paan Singh Tomar,Huo Yuan Jia,Lage Raho Munna Bhai
There Will Be Blood,The Illusionist,Gully Boy,The Right Stuff,The Wolf of Wall Street,Magnolia
Pan's Labyrinth,The Secret of Kells,Barry Lyndon,Mad Max: Fury Road,"Aguirre, der Zorn Gottes",To Have and Have Not
Toy Story 3,"Monsters, Inc.",Mr. Nobody,Bacheha-Ye aseman,The Wizard of Oz,Toy Story 4
V for Vendetta,Jûbê ninpûchô,The Dark Knight Rises,Il conformista,Blazing Saddles,Män som hatar kvinnor
Rang De Basanti,The Help,The Message,Celda 211,End of Watch,Once
Black,(500) Days of Summer,Amélie,Coraline,Dark City,Le Petit Prince
Batman Begins,The Dark Knight Rises,The Boondock Saints,Munna Bhai M.B.B.S.,Captain America: Civil War,American Gangster
"Swades: We, the People",Bajrangi Bhaijaan,Finding Nemo,Mulan,The Quiet Man,The Wizard of Oz
Der Untergang,The Last King of Scotland,Zwartboek,Patton,Schindler's List,Kaze tachinu
Hauru no ugoku shiro,Kaguyahime no monogatari,The Secret of Kells,Shrek,Jûbê ninpûchô,Stardust
A Beautiful Mind,Shine,The Invisible Man,The Man from Earth,Harold and Maude,The Third Man
Hera Pheri,Kimi no na wa.,About Time,Dark City,Mr. Nobody,It's a Wonderful Life
"Lock, Stock and Two Smoking Barrels",Casino,Snatch,True Romance,Pulp Fiction,What We Do in the Shadows
L.A. Confidential,Pulp Fiction,Casino,Se7en,"Lock, Stock and Two Smoking Barrels",Snatch
Eskiya,Un prophète,Cool Hand Luke,The Blues Brothers,Zulu,Oldeuboi
Heat,Reservoir Dogs,Dog Day Afternoon,Manbiki kazoku,The Sting,Per qualche dollaro in più
Casino,"Lock, Stock and Two Smoking Barrels",Pulp Fiction,Snatch,The Gentlemen,Platoon
Andaz Apna Apna,Kakushi-toride no san-akunin,A Night at the Opera,Ah-ga-ssi,Double Indemnity,All About Eve
Unforgiven,Pirates of the Caribbean: The Curse of the Black Pearl,Dirty Harry,Gran Torino,Fargo,Les triplettes de Belleville
Indiana Jones and the Last Crusade,Raiders of the Lost Ark,Schindler's List,Hacksaw Ridge,Amadeus,Young Frankenstein
Dom za vesanje,Mandariinid,Mononoke-hime,La grande bellezza,Joker,The Fall
Tonari no Totoro,Incendies,Tôkyô monogatari,Hable con ella,Watership Down,Mary Poppins
Die Hard,Die Hard: With a Vengeance,Saving Private Ryan,Zwartboek,La haine,The Trial of the Chicago 7
Ran,"Monsters, Inc.",Shrek,Kagemusha,Thor: Ragnarok,Seppuku
Raging Bull,Cinderella Man,Rocky,The Fighter,The Hurricane,Diarios de motocicleta
Stalker,Waking Life,The Gold Rush,The Odd Couple,The Innocents,Toy Story 3
Höstsonaten,Shine,The Red Shoes,The Sound of Music,Mommy,Gifted
The Message,Fantasia,The Deer Hunter,Malcolm X,Andrei Rublev,Gandhi
Sholay,Sanjuro,Vikram Vedha,À bout de souffle,The Silence of the Lambs,The 39 Steps
Monty Python and the Holy Grail,The Hobbit: An Unexpected Journey,The Hobbit: The Desolation of Smaug,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Return of the King,Harry Potter and the Deathly Hallows: Part 1
The Great Escape,Dunkirk,Empire of the Sun,The Pianist,Patton,The Dirty Dozen
To Kill a Mockingbird,Just Mercy,12 Years a Slave,Judgment at Nuremberg,The Trial of the Chicago 7,In the Heat of the Night
Yôjinbô,Per un pugno di dollari,The Avengers,Guardians of the Galaxy,The Warriors,Key Largo
Judgment at Nuremberg,Zwartboek,Inglourious Basterds,Dunkirk,Schindler's List,Shutter Island
Some Like It Hot,Du rififi chez les hommes,Kakushi-toride no san-akunin,Le samouraï,The Killing,La haine
Smultronstället,Dark City,Captain Fantastic,The Game,Apocalypto,Rebecca
Det sjunde inseglet,Waking Life,The Dark Knight,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Sorcerer's Stone,Avengers: Infinity War
Du rififi chez les hommes,The Sting,The Kid,Der Himmel über Berlin,Mission: Impossible - Fallout,Nefes: Vatan Sagolsun
Dial M for Murder,Auf der anderen Seite,Trois couleurs: Blanc,Searching,Laura,Kahaani
Tôkyô monogatari,El ángel exterminador,Manbiki kazoku,Guess Who's Coming to Dinner,Vizontele,Rosemary's Baby
Rashômon,Seppuku,Jûbê ninpûchô,Kagemusha,Mad Max: Fury Road,Ordinary People
All About Eve,Pink Floyd: The Wall,Being There,Rebecca,La migliore offerta,Short Term 12
The Treasure of the Sierra Madre,The Gold Rush,Bir Zamanlar Anadolu'da,"O Brother, Where Art Thou?",Predator,The Magnificent Seven
To Be or Not to Be,Zwartboek,Inglourious Basterds,The Dirty Dozen,Schindler's List,Ivanovo detstvo
The Gold Rush,The Treasure of the Sierra Madre,Bir Zamanlar Anadolu'da,Zulu,The Circus,The Muppet Movie
Sherlock Jr.,À bout de souffle,Drive,Sabrina,Catch Me If You Can,The King of Comedy
Portrait de la jeune fille en feu,La règle du jeu,Viskningar och rop,Roma,Children of Men,Doctor Zhivago
Pink,"Three Billboards Outside Ebbing, Missouri",Minority Report,Down by Law,The Verdict,M - Eine Stadt sucht einen Mörder
Koe no katachi,Dev.D,Sleepers,Bacheha-Ye aseman,Ben-Hur,Pâfekuto burû
Contratiempo,12 Angry Men,Witness for the Prosecution,Le samouraï,Lola rennt,The Verdict
Ah-ga-ssi,Brief Encounter,Baby Driver,Notorious,Andaz Apna Apna,Days of Heaven
Mommy,Gifted,The Graduate,The Others,Le passé,Nelyubov
Haider,Road to Perdition,Manchester by the Sea,Udaan,"Three Billboards Outside Ebbing, Missouri",Le passé
Logan,Jagten,The Station Agent,The Wizard of Oz,Shadow of a Doubt,The Princess Bride
Room,Captain Fantastic,Jodaeiye Nader az Simin,Misery,The Game,The Notebook
Relatos salvajes,Fantasia,Magnolia,Crash,Talvar,Singin' in the Rain
Soul,Le locataire,The Visitor,Stardust,Smultronstället,Midnight in Paris
Kis Uykusu,Tengoku to jigoku,Le locataire,Gilda,Rosemary's Baby,Fiddler on the Roof
PK,The Day the Earth Stood Still,Arrival,Gattaca,District 9,Waking Life
OMG: Oh My God!,Badhaai ho,Les yeux sans visage,Tengoku to jigoku,Rear Window,The Machinist
The Grand Budapest Hotel,Short Term 12,The Fall,La règle du jeu,Chung Hing sam lam,Roma
Gone Girl,A Wednesday,Anatomy of a Murder,Prisoners,Kramer vs. Kramer,The Conversation
Ôkami kodomo no Ame to Yuki,Dev.D,The Station Agent,La vie d'Adèle,Jagten,The Wizard of Oz
Hacksaw Ridge,Dunkirk,Letters from Iwo Jima,Patton,The Dirty Dozen,Saving Private Ryan
Inside Out,La vie d'Adèle,Boyz n the Hood,Into the Wild,Dil Bechara,What We Do in the Shadows
Barfi!,Happiness,Kimi no na wa.,The Day the Earth Stood Still,Crash,The Odd Couple
12 Years a Slave,Glory,To Kill a Mockingbird,Duck Soup,Blow,The Man Who Would Be King
Rush,Ford v Ferrari,Kaze tachinu,Dangal,Huo Yuan Jia,M.S. Dhoni: The Untold Story
Ford v Ferrari,Rush,The World's Fastest Indian,Raiders of the Lost Ark,All the President's Men,The Imitation Game
Spotlight,All the President's Men,The Deer Hunter,Touch of Evil,Blow,Udta Punjab
Song of the Sea,Gake no ue no Ponyo,The Wizard of Oz,Zombieland,Lilja 4-ever,Toy Story 2
Kahaani,Searching,Auf der anderen Seite,Philomena,Dial M for Murder,Badhaai ho
Zindagi Na Milegi Dobara,Dil Chahta Hai,Victoria,The Shop Around the Corner,The Hangover,Hable con ella
Prisoners,Searching,Gone Baby Gone,The Big Sleep,Gone Girl,Road to Perdition
Mad Max: Fury Road,Jûbê ninpûchô,Star Wars: Episode VII - The Force Awakens,Star Wars,Metropolis,The Secret of Kells
A Wednesday,El secreto de sus ojos,Zerkalo,Gone Girl,Watchmen,Interstate 60: Episodes of the Road
Gran Torino,Stalag 17,Unforgiven,The Girl with the Dragon Tattoo,Sweet Smell of Success,Duck Soup
Harry Potter and the Deathly Hallows: Part 2,Harry Potter and the Deathly Hallows: Part 1,Harry Potter and the Half-Blood Prince,Harry Potter and the Prisoner of Azkaban,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Return of the King
Okuribito,Adams æbler,El cuerpo,Hachi: A Dog's Tale,Ghostbusters,The Circus
Hachi: A Dog's Tale,Rosemary's Baby,The Kid,The Circus,The Others,Big Fish
Mary and Max,Dil Bechara,Back to the Future,Amour,Lilja 4-ever,Call Me by Your Name
How to Train Your Dragon,Beauty and the Beast,Shrek,The Princess Bride,Harry Potter and the Sorcerer's Stone,Stardust
Into the Wild,Inside Out,On Golden Pond,"Paris, Texas",Me and Earl and the Dying Girl,The Station Agent
No Country for Old Men,Inside Man,Wait Until Dark,"O Brother, Where Art Thou?",The Usual Suspects,"Lock, Stock and Two Smoking Barrels"
Lage Raho Munna Bhai,Dangal,Bhaag Milkha Bhaag,Soorarai Pottru,Paan Singh Tomar,Chak De! India
Million Dollar Baby,The Sting,Trois couleurs: Rouge,Singin' in the Rain,Hachi: A Dog's Tale,The Peanut Butter Falcon
Hotel Rwanda,Tropa de Elite 2: O Inimigo Agora é Outro,No Man's Land,The Last King of Scotland,Airlift,The Killing Fields
Taegukgi hwinalrimyeo,"Monsters, Inc.",Paths of Glory,The Avengers,Mr. Nobody,The Bridge on the River Kwai
Before Sunset,Before Midnight,Before Sunrise,It Happened One Night,When Harry Met Sally...,Spoorloos
Munna Bhai M.B.B.S.,The Peanut Butter Falcon,Wreck-It Ralph,Ikiru,The Pursuit of Happyness,Big Fish
Salinui chueok,Blue Velvet,In the Heat of the Night,Talvar,La haine,Wind River
Dil Chahta Hai,Flipped,The Odd Couple,Kimi no na wa.,The Shop Around the Corner,Hable con ella
Kill Bill: Vol. 1,Vampire Hunter D: Bloodlust,Kokuhaku,The Exorcist,Halloween,Män som hatar kvinnor
Finding Nemo,King Kong,Lion,"Swades: We, the People",Life of Pi,The Revenant
Catch Me If You Can,Dirty Harry,Sherlock Jr.,Nightcrawler,The King of Comedy,Deadpool
Amores perros,Crash,Happiness,Magnolia,Hævnen,End of Watch
"Monsters, Inc.",Jeux d'enfants,Toki o kakeru shôjo,About Time,Bacheha-Ye aseman,Mr. Nobody
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Nosferatu,Das Cabinet des Dr. Caligari,Zulu,Miracle in cell NO.7,Black Swan
Lagaan: Once Upon a Time in India,La planète sauvage,Kai po che!,Apocalypto,Vizontele,The Magnificent Seven
The Sixth Sense,The Kid,Hachi: A Dog's Tale,Big Fish,8½,Million Dollar Baby
La leggenda del pianista sull'oceano,Soul,Life of Pi,Gake no ue no Ponyo,Finding Nemo,Life of Brian
The Truman Show,Badhaai ho,Zelig,Trois couleurs: Rouge,Ferris Bueller's Day Off,Ikiru
"Crna macka, beli macor",Paddington 2,Lilja 4-ever,What We Do in the Shadows,True Romance,Days of Heaven
The Big Lebowski,Gran Torino,Paddington 2,Toy Story 2,Unforgiven,True Romance
Fa yeung nin wah,Das Experiment,Jeux d'enfants,Eternal Sunshine of the Spotless Mind,Who's Afraid of Virginia Woolf?,Druk
Trainspotting,What We Do in the Shadows,Zelig,Carlito's Way,Les quatre cents coups,This Is England
Fargo,Unforgiven,My Fair Lady,Sweet Smell of Success,Duck Soup,Lucky Number Slevin
